333,9	-2,583	-934	NAN	
334	-2,5785	-928	NAN	
334,1	-2,5725	-931,5	NAN	
334,2	-2,5635	-924,5	NAN	
334,3	-2,553	-922	NAN	
334,4	-2,5455	-927	NAN	
334,5	-2,541	-922,5	NAN	
334,6	-2,5365	-919	NAN	
334,7	-2,5365	-920	NAN	
334,8	-2,5365	-923	NAN	
334,9	-2,5365	-916,5	NAN	
335	-2,532	-924,5	NAN	
335,1	-2,52	-914,5	NAN	
335,2	-2,517	-920	NAN	
335,3	-2,517	-914	NAN	
335,4	-2,5185	-918	NAN	
335,5	-2,5185	-914,5	NAN	
335,6	-2,5185	-915,5	NAN	
335,7	-2,517	-919,5	NAN	
335,8	-2,5155	-914	NAN	
335,9	-2,511	-913,5	NAN	
336	-2,5065	-920	NAN	
336,1	-2,5035	-914,5	NAN	
336,2	-2,502	-920	NAN	
336,3	-2,499	-912	NAN	
336,4	-2,496	-912	NAN	
336,5	-2,496	-910,5	NAN	
336,6	-2,4945	-910,5	NAN	
336,7	-2,493	-911	NAN	
336,8	-2,493	-915	NAN	
336,9	-2,493	-913,5	NAN	
337	-2,49	-917	NAN	
337,1	-2,4855	-915	NAN	
337,2	-2,4825	-913,5	NAN	
337,3	-2,481	-911	NAN	
337,4	-2,4795	-908	NAN	
337,5	-2,475	-914	NAN	
337,6	-2,472	-911	NAN	
337,7	-2,466	-912	NAN	
337,8	-2,463	-910	NAN	
337,9	-2,463	-905	NAN	
338	-2,4585	-914	NAN	
338,1	-2,4585	-909,5	NAN	
338,2	-2,4555	-904,5	NAN	
338,3	-2,454	-907	NAN	
338,4	-2,454	-905	NAN	
338,5	-2,4525	-912	NAN	
338,6	-2,448	-903,5	NAN	
338,7	-2,448	-908,5	NAN	
338,8	-2,442	-906,5	NAN	
338,9	-2,439	-905,5	NAN	
339	-2,436	-904	NAN	
339,1	-2,433	-909	NAN	
339,2	-2,4285	-901,5	NAN	
339,3	-2,4255	-907,5	NAN	
339,4	-2,424	-905,5	NAN	
339,5	-2,421	-905	NAN	
339,6	-2,415	-905	NAN	
339,7	-2,415	-905	NAN	
339,8	-2,4105	-903	NAN	
339,9	-2,406	-899	NAN	
340	-2,403	-897,5	NAN	
340,1	-2,4045	-895,5	NAN	
340,2	-2,4045	-896	NAN	
340,3	-2,403	-895	NAN	
340,4	-2,397	-903	NAN	
340,5	-2,3925	-900	NAN	
340,6	-2,3895	-897	NAN	
340,7	-2,3865	-893	NAN	
340,8	-2,382	-898	NAN	
340,9	-2,379	-891,5	NAN	
341	-2,3775	-899	NAN	
341,1	-2,3745	-896,5	NAN	
341,2	-2,3715	-889,5	NAN	
341,3	-2,37	-889	NAN	
341,4	-2,37	-892,5	NAN	
341,5	-2,364	-896,5	NAN	
341,6	-2,358	-891,5	NAN	
341,7	-2,358	-892,5	NAN	
341,8	-2,358	-886,5	NAN	
341,9	-2,3565	-896	NAN	
342	-2,355	-888,5	NAN	
342,1	-2,3565	-888	NAN	
342,2	-2,355	-886	NAN	
342,3	-2,352	-886,5	NAN	
342,4	-2,3535	-886	NAN	
342,5	-2,3535	-891,5	NAN	
342,6	-2,352	-886,5	NAN	
342,7	-2,3505	-887	NAN	
342,8	-2,352	-886	NAN	
342,9	-2,3505	-885	NAN	
343	-2,352	-885,5	NAN	
343,1	-2,3505	-895	NAN	
343,2	-2,352	-893,5	NAN	
343,3	-2,3505	-891,5	NAN	
343,4	-2,349	-888,5	NAN	
343,5	-2,3475	-885	NAN	
343,6	-2,346	-893	NAN	
343,7	-2,3385	-889,5	NAN	
343,8	-2,3355	-887,5	NAN	
343,9	-2,325	-890	NAN	
344	-2,3205	-889,5	NAN	
344,1	-2,316	-888,5	NAN	
344,2	-2,313	-879	NAN	
344,3	-2,304	-879	NAN	
344,4	-2,301	-885,5	NAN	
344,5	-2,301	-879	NAN	
344,6	-2,298	-881,5	NAN	
344,7	-2,2965	-876	NAN	
344,8	-2,295	-875	NAN	
344,9	-2,2965	-876	NAN	
345	-2,295	-877,5	NAN	
345,1	-2,295	-883,5	NAN	
345,2	-2,2965	-874,5	NAN	
345,3	-2,2965	-875,5	NAN	
345,4	-2,295	-876	NAN	
345,5	-2,2935	-875,5	NAN	
345,6	-2,2935	-883	NAN	
345,7	-2,2935	-875,5	NAN	
345,8	-2,2935	-883,5	NAN	
345,9	-2,2935	-874	NAN	
346	-2,2875	-874	NAN	
346,1	-2,286	-881	NAN	
346,2	-2,283	-880,5	NAN	
346,3	-2,2815	-872	NAN	
346,4	-2,28	-878,5	NAN	
346,5	-2,274	-879	NAN	
346,6	-2,271	-872	NAN	
346,7	-2,2635	-869	NAN	
346,8	-2,259	-876	NAN	
346,9	-2,256	-868	NAN	
347	-2,2545	-866,5	NAN	
347,1	-2,2545	-870,5	NAN	
347,2	-2,2545	-873	NAN	
347,3	-2,2545	-872	NAN	
347,4	-2,2545	-875	NAN	
347,5	-2,2515	-875,5	NAN	
347,6	-2,253	-874	NAN	
347,7	-2,2515	-867,5	NAN	
347,8	-2,25	-869	NAN	
347,9	-2,253	-871,5	NAN	
348	-2,2515	-866	NAN	
348,1	-2,2485	-865,5	NAN	
348,2	-2,247	-874	NAN	
348,3	-2,235	-870	NAN	
348,4	-2,2305	-863	NAN	
348,5	-2,2275	-861	NAN	
348,6	-2,2215	-868,5	NAN	
348,7	-2,223	-866,5	NAN	
348,8	-2,2215	-863,5	NAN	
348,9	-2,2215	-860	NAN	
349	-2,2215	-867	NAN	
349,1	-2,22	-859,5	NAN	
349,2	-2,22	-864	NAN	
349,3	-2,2155	-866,5	NAN	
349,4	-2,217	-862	NAN	
349,5	-2,211	-863,5	NAN	
349,6	-2,2095	-859,5	NAN	
349,7	-2,2065	-857	NAN	
349,8	-2,208	-865,5	NAN	
349,9	-2,2035	-858,5	NAN	
350	-2,2035	-856	NAN	
350,1	-2,205	-864,5	NAN	
350,2	-2,2035	-865	NAN	
350,3	-2,199	-856	NAN	
350,4	-2,1975	-855,5	NAN	
350,5	-2,187	-861,5	NAN	
350,6	-2,1855	-860,5	NAN	
350,7	-2,1825	-857	NAN	
350,8	-2,1825	-857,5	NAN	
350,9	-2,1825	-859	NAN	
351	-2,178	-859,5	NAN	
351,1	-2,175	-850	NAN	
351,2	-2,1705	-856,5	NAN	
351,3	-2,169	-853,5	NAN	
351,4	-2,163	-851,5	NAN	
351,5	-2,163	-849	NAN	
351,6	-2,1585	-856	NAN	
351,7	-2,1555	-850	NAN	
351,8	-2,154	-848,5	NAN	
351,9	-2,1525	-851,5	NAN	
352	-2,154	-853	NAN	
352,1	-2,1495	-845	NAN	
352,2	-2,148	-853	NAN	
352,3	-2,148	-844	NAN	
352,4	-2,148	-849,5	NAN	
352,5	-2,148	-853	NAN	
352,6	-2,142	-847,5	NAN	
352,7	-2,1405	-852	NAN	
352,8	-2,139	-842,5	NAN	
352,9	-2,1405	-850	NAN	
353	-2,1405	-842,5	NAN	
353,1	-2,1405	-849	NAN	
353,2	-2,1405	-842	NAN	
353,3	-2,139	-843	NAN	
353,4	-2,136	-848,5	NAN	
353,5	-2,136	-848	NAN	
353,6	-2,1345	-840,5	NAN	
353,7	-2,1315	-845,5	NAN	
353,8	-2,13	-843,5	NAN	
353,9	-2,1255	-841,5	NAN	
354	-2,1165	-844	NAN	
354,1	-2,1105	-839,5	NAN	
354,2	-2,109	-845	NAN	
354,3	-2,1075	-835	NAN	
354,4	-2,1045	-837,5	NAN	
354,5	-2,103	-834,5	NAN	
354,6	-2,1045	-841	NAN	
354,7	-2,0955	-841,5	NAN	
354,8	-2,082	-839,5	NAN	
354,9	-2,0775	-836	NAN	
355	-2,0775	-829,5	NAN	
355,1	-2,079	-831	NAN	
355,2	-2,0775	-837	NAN	
355,3	-2,0775	-833,5	NAN	
355,4	-2,076	-832	NAN	
355,5	-2,076	-833,5	NAN	
355,6	-2,0745	-827,5	NAN	
355,7	-2,076	-832	NAN	
355,8	-2,076	-827	NAN	
355,9	-2,0745	-836	NAN	
356	-2,0745	-836	NAN	
356,1	-2,0715	-835	NAN	
356,2	-2,0715	-835,5	NAN	
356,3	-2,0715	-832,5	NAN	
356,4	-2,0685	-826	NAN	
356,5	-2,07	-835	NAN	
356,6	-2,07	-835	NAN	
356,7	-2,067	-834	NAN	
356,8	-2,0595	-830,5	NAN	
356,9	-2,0565	-827	NAN	
357	-2,049	-830,5	NAN	
357,1	-2,0475	-825,5	NAN	
357,2	-2,0475	-820,5	NAN	
357,3	-2,046	-829,5	NAN	
357,4	-2,043	-825	NAN	
357,5	-2,0445	-820,5	NAN	
357,6	-2,0445	-823	NAN	
357,7	-2,043	-827	NAN	
357,8	-2,04	-820	NAN	
357,9	-2,037	-828	NAN	
358	-2,034	-820	NAN	
358,1	-2,034	-826	NAN	
358,2	-2,0295	-826,5	NAN	
358,3	-2,0295	-816,5	NAN	
358,4	-2,028	-816	NAN	
358,5	-2,0265	-819	NAN	
358,6	-2,025	-818,5	NAN	
358,7	-2,022	-818	NAN	
358,8	-2,016	-815,5	NAN	
358,9	-2,013	-821,5	NAN	
359	-2,0115	-812,5	NAN	
359,1	-2,0115	-816,5	NAN	
359,2	-2,01	-813	NAN	
359,3	-2,013	-821	NAN	
359,4	-2,0115	-821	NAN	
359,5	-2,004	-817,5	NAN	
359,6	-1,9905	-809,5	NAN	
359,7	-1,9875	-807,5	NAN	
359,8	-1,983	-815	NAN	
359,9	-1,98	-809	NAN	
360	-1,9755	-804	NAN	
360,1	-1,968	-812	NAN	
360,2	-1,9635	-801,5	NAN	
360,3	-1,959	-807	NAN	
360,4	-1,956	-807,5	NAN	
360,5	-1,9485	-800	NAN	
360,6	-1,938	-804,5	NAN	
360,7	-1,9215	-798	NAN	
360,8	-1,917	-793,5	NAN	
360,9	-1,9155	-790,5	NAN	
361	-1,9155	-796,5	NAN	
361,1	-1,9155	-795,5	NAN	
361,2	-1,9155	-794,5	NAN	
361,3	-1,914	-793,5	NAN	
361,4	-1,9155	-788	NAN	
361,5	-1,9125	-796	NAN	
361,6	-1,908	-791	NAN	
361,7	-1,908	-795	NAN	
361,8	-1,9065	-787,5	NAN	
361,9	-1,908	-791,5	NAN	
362	-1,9065	-791	NAN	
362,1	-1,9035	-787,5	NAN	
362,2	-1,8915	-787,5	NAN	
362,3	-1,887	-784	NAN	
362,4	-1,8855	-782,5	NAN	
362,5	-1,884	-786	NAN	
362,6	-1,8705	-779,5	NAN	
362,7	-1,8675	-779	NAN	
362,8	-1,8675	-777,5	NAN	
362,9	-1,8645	-778,5	NAN	
363	-1,86	-775	NAN	
363,1	-1,86	-776	NAN	
363,2	-1,86	-781,5	NAN	
363,3	-1,857	-777	NAN	
363,4	-1,854	-775	NAN	
363,5	-1,8525	-780	NAN	
363,6	-1,851	-773	NAN	
363,7	-1,8525	-773	NAN	
363,8	-1,845	-773,5	NAN	
363,9	-1,842	-772,5	NAN	
364	-1,839	-768,5	NAN	
364,1	-1,83	-773	NAN	
364,2	-1,812	-768,5	NAN	
364,3	-1,806	-762	NAN	
364,4	-1,8075	-760,5	NAN	
364,5	-1,806	-769	NAN	
364,6	-1,8075	-759,5	NAN	
364,7	-1,806	-768,5	NAN	
364,8	-1,8045	-759	NAN	
364,9	-1,8	-766,5	NAN	
365	-1,794	-757,5	NAN	
365,1	-1,7925	-765	NAN	
365,2	-1,788	-759,5	NAN	
365,3	-1,785	-756,5	NAN	
365,4	-1,7865	-755	NAN	
365,5	-1,7865	-763	NAN	
365,6	-1,788	-754,5	NAN	
365,7	-1,7805	-760,5	NAN	
365,8	-1,776	-760	NAN	
365,9	-1,776	-751,5	NAN	
366	-1,77	-750	NAN	
366,1	-1,7655	-755,5	NAN	
366,2	-1,7625	-751	NAN	
366,3	-1,7625	-748,5	NAN	
366,4	-1,758	-750	NAN	
366,5	-1,758	-752,5	NAN	
366,6	-1,7595	-754,5	NAN	
366,7	-1,758	-746,5	NAN	
366,8	-1,7565	-755	NAN	
366,9	-1,7535	-751,5	NAN	
367	-1,7505	-746,5	NAN	
367,1	-1,7415	-752	NAN	
367,2	-1,7415	-746	NAN	
367,3	-1,7385	-745	NAN	
367,4	-1,734	-742,5	NAN	
367,5	-1,7295	-747,5	NAN	
367,6	-1,728	-746,5	NAN	
367,7	-1,725	-741,5	NAN	
367,8	-1,701	-733,5	NAN	
367,9	-1,6935	-730,5	NAN	
368	-1,695	-728,5	NAN	
368,1	-1,692	-732,5	NAN	
368,2	-1,6905	-735	NAN	
368,3	-1,689	-736	NAN	
368,4	-1,68	-727,5	NAN	
368,5	-1,6785	-733	NAN	
368,6	-1,6755	-726,5	NAN	
368,7	-1,6755	-727,5	NAN	
368,8	-1,674	-725,5	NAN	
368,9	-1,674	-723	NAN	
369	-1,671	-722	NAN	
369,1	-1,6605	-728,5	NAN	
369,2	-1,656	-719	NAN	
369,3	-1,6515	-726	NAN	
369,4	-1,6515	-723	NAN	
369,5	-1,6515	-724,5	NAN	
369,6	-1,6485	-724,5	NAN	
369,7	-1,6455	-723,5	NAN	
369,8	-1,638	-714,5	NAN	
369,9	-1,6335	-720	NAN	
370	-1,632	-714	NAN	
370,1	-1,6305	-710,5	NAN	
370,2	-1,6275	-714	NAN	
370,3	-1,623	-716	NAN	
370,4	-1,617	-708	NAN	
370,5	-1,611	-712	NAN	
370,6	-1,608	-709	NAN	
370,7	-1,6035	-709	NAN	
370,8	-1,602	-711	NAN	
370,9	-1,599	-704	NAN	
371	-1,599	-708,5	NAN	
371,1	-1,599	-707	NAN	
371,2	-1,5975	-707	NAN	
371,3	-1,596	-702	NAN	
371,4	-1,593	-700,5	NAN	
371,5	-1,59	-702,5	NAN	
371,6	-1,59	-698,5	NAN	
371,7	-1,575	-701	NAN	
371,8	-1,5705	-702,5	NAN	
371,9	-1,572	-697,5	NAN	
372	-1,566	-692,5	NAN	
372,1	-1,5645	-694	NAN	
372,2	-1,5585	-690	NAN	
372,3	-1,557	-692,5	NAN	
372,4	-1,5495	-691,5	NAN	
372,5	-1,545	-687	NAN	
372,6	-1,5435	-692,5	NAN	
372,7	-1,5405	-690	NAN	
372,8	-1,5435	-692,5	NAN	
372,9	-1,5405	-688,5	NAN	
373	-1,533	-684	NAN	
373,1	-1,533	-683,5	NAN	
373,2	-1,53	-680,5	NAN	
373,3	-1,5285	-681	NAN	
373,4	-1,527	-680	NAN	
373,5	-1,524	-688	NAN	
373,6	-1,5165	-682	NAN	
373,7	-1,5075	-682	NAN	
373,8	-1,5015	-675,5	NAN	
373,9	-1,5	-675,5	NAN	
374	-1,4985	-671,5	NAN	
374,1	-1,4925	-670	NAN	
374,2	-1,482	-668	NAN	
374,3	-1,4775	-670,5	NAN	
374,4	-1,4775	-665	NAN	
374,5	-1,473	-664	NAN	
374,6	-1,4715	-670,5	NAN	
374,7	-1,4715	-667	NAN	
374,8	-1,467	-670,5	NAN	
374,9	-1,4655	-663	NAN	
375	-1,4655	-665,5	NAN	
375,1	-1,4565	-659	NAN	
375,2	-1,4505	-661,5	NAN	
375,3	-1,446	-658	NAN	
375,4	-1,44	-656,5	NAN	
375,5	-1,4355	-653,5	NAN	
375,6	-1,4235	-651,5	NAN	
375,7	-1,4175	-654	NAN	
375,8	-1,416	-650	NAN	
375,9	-1,4145	-651	NAN	
376	-1,407	-651,5	NAN	
376,1	-1,3995	-642,5	NAN	
376,2	-1,3935	-645,5	NAN	
376,3	-1,392	-643	NAN	
376,4	-1,389	-638	NAN	
376,5	-1,3905	-639,5	NAN	
376,6	-1,3905	-639	NAN	
376,7	-1,386	-644,5	NAN	
376,8	-1,3845	-644,5	NAN	
376,9	-1,38	-641	NAN	
377	-1,3815	-635,5	NAN	
377,1	-1,38	-635	NAN	
377,2	-1,3755	-634	NAN	
377,3	-1,371	-638	NAN	
377,4	-1,3695	-639,5	NAN	
377,5	-1,368	-639	NAN	
377,6	-1,3665	-637,5	NAN	
377,7	-1,3635	-633	NAN	
377,8	-1,362	-631	NAN	
377,9	-1,356	-629	NAN	
378	-1,3545	-627	NAN	
378,1	-1,353	-627	NAN	
378,2	-1,35	-625	NAN	
378,3	-1,344	-628,5	NAN	
378,4	-1,341	-629	NAN	
378,5	-1,3395	-630	NAN	
378,6	-1,3365	-629,5	NAN	
378,7	-1,338	-625,5	NAN	
378,8	-1,3365	-629	NAN	
378,9	-1,3365	-623,5	NAN	
379	-1,3245	-626,5	NAN	
379,1	-1,3185	-624,5	NAN	
379,2	-1,3125	-618,5	NAN	
379,3	-1,311	-613,5	NAN	
379,4	-1,3035	-617	NAN	
379,5	-1,3005	-610	NAN	
379,6	-1,296	-609,5	NAN	
379,7	-1,293	-615,5	NAN	
379,8	-1,2885	-613	NAN	
379,9	-1,284	-607,5	NAN	
380	-1,281	-608	NAN	
380,1	-1,2795	-603	NAN	
380,2	-1,272	-603	NAN	
380,3	-1,2675	-606	NAN	
380,4	-1,26	-597	NAN	
380,5	-1,254	-602	NAN	
380,6	-1,254	-594,5	NAN	
380,7	-1,254	-602	NAN	
380,8	-1,2495	-597,5	NAN	
380,9	-1,245	-599	NAN	
381	-1,2405	-593,5	NAN	
381,1	-1,2375	-597	NAN	
381,2	-1,227	-592,5	NAN	
381,3	-1,221	-589	NAN	
381,4	-1,2165	-585,5	NAN	
381,5	-1,2105	-584,5	NAN	
381,6	-1,209	-580	NAN	
381,7	-1,2075	-581,5	NAN	
381,8	-1,2015	-581,5	NAN	
381,9	-1,197	-577,5	NAN	
382	-1,1925	-580	NAN	
382,1	-1,1925	-576	NAN	
382,2	-1,188	-574,5	NAN	
382,3	-1,1835	-579	NAN	
382,4	-1,1805	-571	NAN	
382,5	-1,1745	-569,5	NAN	
382,6	-1,164	-570	NAN	
382,7	-1,1625	-570,5	NAN	
382,8	-1,1625	-570,5	NAN	
382,9	-1,161	-569	NAN	
383	-1,1565	-563	NAN	
383,1	-1,1535	-567	NAN	
383,2	-1,152	-561,5	NAN	
383,3	-1,152	-561	NAN	
383,4	-1,1505	-562	NAN	
383,5	-1,1505	-566,5	NAN	
383,6	-1,158	-568	NAN	
383,7	-1,155	-567,5	NAN	
383,8	-1,1565	-562	NAN	
383,9	-1,158	-561	NAN	
384	-1,1565	-561,5	NAN	
384,1	-1,1505	-564	NAN	
384,2	-1,1265	-561	NAN	
384,3	-1,098	-552,5	NAN	
384,4	-1,0875	-541,5	NAN	
384,5	-1,08	-538	NAN	
384,6	-1,074	-541,5	NAN	
384,7	-1,0635	-537	NAN	
384,8	-1,0515	-534,5	NAN	
384,9	-1,0425	-525	NAN	
385	-1,0275	-526,5	NAN	
385,1	-1,0215	-524	NAN	
385,2	-1,017	-517	NAN	
385,3	-1,011	-517	NAN	
385,4	-1,005	-513,5	NAN	
385,5	-1,0035	-513	NAN	
385,6	-1,002	-510,5	NAN	
385,7	-1,0035	-511,5	NAN	
385,8	-1,002	-509,5	NAN	
385,9	-1,0005	-513,5	NAN	
386	-1,0005	-510,5	NAN	
386,1	-0,9975	-508,5	NAN	
386,2	-0,9975	-513	NAN	
386,3	-0,9945	-511,5	NAN	
386,4	-0,9945	-506,5	NAN	
386,5	-0,9915	-506	NAN	
386,6	-0,984	-505,5	NAN	
386,7	-0,972	-506	NAN	
386,8	-0,9615	-497,5	NAN	
386,9	-0,954	-495,5	NAN	
387	-0,9465	-494	NAN	
387,1	-0,942	-490	NAN	
387,2	-0,9375	-488	NAN	
387,3	-0,933	-487	NAN	
387,4	-0,93	-485	NAN	
387,5	-0,921	-486,5	NAN	
387,6	-0,9165	-485	NAN	
387,7	-0,9135	-483,5	NAN	
387,8	-0,912	-482,5	NAN	
387,9	-0,9105	-477,5	NAN	
388	-0,9105	-478	NAN	
388,1	-0,9015	-475,5	NAN	
388,2	-0,8955	-472,5	NAN	
388,3	-0,891	-471	NAN	
388,4	-0,8865	-471,5	NAN	
388,5	-0,882	-471	NAN	
388,6	-0,876	-468,5	NAN	
388,7	-0,867	-463,5	NAN	
388,8	-0,8625	-464	NAN	
388,9	-0,858	-461,5	NAN	
389	-0,8505	-457	NAN	
389,1	-0,8475	-458,5	NAN	
389,2	-0,8475	-454,5	NAN	
389,3	-0,843	-453	NAN	
389,4	-0,84	-452,5	NAN	
389,5	-0,834	-452,5	NAN	
389,6	-0,828	-450	NAN	
389,7	-0,8265	-450	NAN	
389,8	-0,825	-448	NAN	
389,9	-0,822	-447	NAN	
390	-0,8175	-446	NAN	
390,1	-0,8175	-446	NAN	
390,2	-0,81	-443,5	NAN	
390,3	-0,7995	-439	NAN	
390,4	-0,795	-437	NAN	
390,5	-0,7905	-435	NAN	
390,6	-0,7875	-434	NAN	
390,7	-0,7845	-433	NAN	
390,8	-0,7845	-432,5	NAN	
390,9	-0,783	-432	NAN	
391	-0,777	-430,5	NAN	
391,1	-0,7755	-429	NAN	
391,2	-0,774	-428,5	NAN	
391,3	-0,774	-428	NAN	
391,4	-0,771	-427	NAN	
391,5	-0,7695	-426,5	NAN	
391,6	-0,765	-425,5	NAN	
391,7	-0,7635	-424,5	NAN	
391,8	-0,753	-421,5	NAN	
391,9	-0,7455	-419	NAN	
392	-0,7425	-417	NAN	
392,1	-0,741	-415,5	NAN	
392,2	-0,7395	-415	NAN	
392,3	-0,738	-414	NAN	
392,4	-0,735	-413,5	NAN	
392,5	-0,7335	-412	NAN	
392,6	-0,7335	-411,5	NAN	
392,7	-0,7335	-412	NAN	
392,8	-0,7335	-412	NAN	
392,9	-0,7305	-411	NAN	
393	-0,7305	-411	NAN	
393,1	-0,7305	-411	NAN	
393,2	-0,7275	-410	NAN	
393,3	-0,726	-409	NAN	
393,4	-0,7245	-409	NAN	
393,5	-0,7215	-407,5	NAN	
393,6	-0,7185	-407	NAN	
393,7	-0,717	-405,5	NAN	
393,8	-0,714	-405	NAN	
393,9	-0,7065	-402	NAN	
394	-0,7035	-400,5	NAN	
394,1	-0,702	-400	NAN	
394,2	-0,699	-398,5	NAN	
394,3	-0,6945	-397	NAN	
394,4	-0,69	-396	NAN	
394,5	-0,687	-394	NAN	
394,6	-0,687	-393	NAN	
394,7	-0,684	-393,5	NAN	
394,8	-0,6855	-392	NAN	
394,9	-0,681	-392	NAN	
395	-0,681	-392	NAN	
395,1	-0,6735	-389,5	NAN	
395,2	-0,6645	-386	NAN	
395,3	-0,6585	-384	NAN	
395,4	-0,6585	-382,5	NAN	
395,5	-0,6555	-380,5	NAN	
395,6	-0,654	-380	NAN	
395,7	-0,6525	-380	NAN	
395,8	-0,6525	-379,5	NAN	
395,9	-0,642	-377	NAN	
396	-0,6405	-375	NAN	
396,1	-0,6375	-374,5	NAN	
396,2	-0,6345	-373	NAN	
396,3	-0,6315	-371	NAN	
396,4	-0,6225	-369	NAN	
396,5	-0,621	-367	NAN	
396,6	-0,621	-366,5	NAN	
396,7	-0,6195	-366,5	NAN	
396,8	-0,618	-366	NAN	
396,9	-0,618	-365,5	NAN	
397	-0,6165	-365	NAN	
397,1	-0,6165	-364,5	NAN	
397,2	-0,6165	-364	NAN	
397,3	-0,615	-364	NAN	
397,4	-0,6135	-363,5	NAN	
397,5	-0,6105	-362	NAN	
397,6	-0,606	-360	NAN	
397,7	-0,6015	-359,5	NAN	
397,8	-0,6015	-358,5	NAN	
397,9	-0,6015	-358	NAN	
398	-0,5985	-358	NAN	
398,1	-0,6015	-357,5	NAN	
398,2	-0,5955	-356,5	NAN	
398,3	-0,5925	-355,5	NAN	
398,4	-0,5925	-355	NAN	
398,5	-0,5925	-354,5	NAN	
398,6	-0,591	-354	NAN	
398,7	-0,588	-352,5	NAN	
398,8	-0,5775	-349,5	NAN	
398,9	-0,5715	-346,5	NAN	
399	-0,5715	-345,5	NAN	
399,1	-0,5655	-344	NAN	
399,2	-0,564	-343	NAN	
399,3	-0,5595	-340,5	NAN	
399,4	-0,5565	-340	NAN	
399,5	-0,5535	-338	NAN	
399,6	-0,5505	-337	NAN	
399,7	-0,5505	-336	NAN	
399,8	-0,5445	-334,5	NAN	
399,9	-0,54	-332	NAN	
400	-0,537	-331	NAN	
400,1	-0,534	-330	NAN	
400,2	-0,525	-326	NAN	
400,3	-0,516	-323	NAN	
400,4	-0,513	-321	NAN	
400,5	-0,51	-319	NAN	
400,6	-0,5055	-317,5	NAN	
400,7	-0,504	-316,5	NAN	
400,8	-0,504	-316	NAN	
400,9	-0,501	-315	NAN	
401	-0,4965	-314	NAN	
401,1	-0,495	-312,5	NAN	
401,2	-0,495	-312	NAN	
401,3	-0,492	-312	NAN	
401,4	-0,492	-311	NAN	
401,5	-0,4905	-310,5	NAN	
401,6	-0,4875	-308,5	NAN	
401,7	-0,483	-308	NAN	
401,8	-0,4845	-307,5	NAN	
401,9	-0,4845	-307	NAN	
402	-0,4845	-306,5	NAN	
402,1	-0,483	-306,5	NAN	
402,2	-0,4845	-306	NAN	
402,3	-0,483	-306,5	NAN	
402,4	-0,483	-305,5	NAN	
402,5	-0,483	-306	NAN	
402,6	-0,483	-305,5	NAN	
402,7	-0,483	-306	NAN	
402,8	-0,48	-306	NAN	
402,9	-0,48	-305,5	NAN	
403	-0,4785	-305	NAN	
403,1	-0,477	-304,5	NAN	
403,2	-0,4755	-303,5	NAN	
403,3	-0,4755	-303	NAN	
403,4	-0,4725	-302,5	NAN	
403,5	-0,474	-302	NAN	
403,6	-0,474	-301,5	NAN	
403,7	-0,474	-301,5	NAN	
403,8	-0,4725	-301,5	NAN	
403,9	-0,4725	-301,5	NAN	
404	-0,4665	-300	NAN	
404,1	-0,468	-299,5	NAN	
404,2	-0,4665	-298,5	NAN	
404,3	-0,465	-298	NAN	
404,4	-0,4635	-298	NAN	
404,5	-0,4635	-297	NAN	
404,6	-0,462	-297	NAN	
404,7	-0,4635	-297	NAN	
404,8	-0,462	-296,5	NAN	
404,9	-0,459	-296	NAN	
405	-0,456	-295	NAN	
405,1	-0,453	-293,5	NAN	
405,2	-0,4515	-292	NAN	
405,3	-0,4485	-291,5	NAN	
405,4	-0,4485	-291	NAN	
405,5	-0,4455	-289,5	NAN	
405,6	-0,4395	-286,5	NAN	
405,7	-0,4335	-285	NAN	
405,8	-0,432	-283	NAN	
405,9	-0,4245	-280,5	NAN	
406	-0,42	-279	NAN	
406,1	-0,4155	-277	NAN	
406,2	-0,4125	-275,5	NAN	
406,3	-0,411	-273	NAN	
406,4	-0,4095	-273	NAN	
406,5	-0,408	-272,5	NAN	
406,6	-0,4065	-272	NAN	
406,7	-0,4035	-270,5	NAN	
406,8	-0,399	-268	NAN	
406,9	-0,396	-266	NAN	
407	-0,3915	-265	NAN	
407,1	-0,3885	-263,5	NAN	
407,2	-0,387	-262	NAN	
407,3	-0,3825	-260,5	NAN	
407,4	-0,3765	-258	NAN	
407,5	-0,3735	-256	NAN	
407,6	-0,369	-254,5	NAN	
407,7	-0,3645	-253	NAN	
407,8	-0,363	-251	NAN	
407,9	-0,36	-250	NAN	
408	-0,357	-248	NAN	
408,1	-0,3555	-247,5	NAN	
408,2	-0,354	-246,5	NAN	
408,3	-0,351	-244	NAN	
408,4	-0,345	-242,5	NAN	
408,5	-0,3435	-241	NAN	
408,6	-0,3375	-239	NAN	
408,7	-0,3345	-237,5	NAN	
408,8	-0,3315	-236	NAN	
408,9	-0,3315	-235,5	NAN	
409	-0,3285	-234,5	NAN	
409,1	-0,3255	-233	NAN	
409,2	-0,315	-229	NAN	
409,3	-0,3015	-223	NAN	
409,4	-0,279	-213	NAN	
409,5	-0,273	-208,5	NAN	
409,6	-0,2745	-206	NAN	
409,7	-0,2745	-206	NAN	
409,8	-0,2715	-205	NAN	
409,9	-0,2715	-205	NAN	
410	-0,27	-205	NAN	
410,1	-0,273	-204	NAN	
410,2	-0,2685	-204	NAN	
410,3	-0,267	-204	NAN	
410,4	-0,261	-202	NAN	
410,5	-0,2595	-200,5	NAN	
